Time 		Total Energy 	PotentialE(V) 	KineticE 	Current Temp 
0.237000 	-73073.578125 	-80362.031250 	7288.451172 	45.410912
0.238000 	-72494.796875 	-80423.664062 	7928.866211 	49.401035
0.239000 	-73383.804688 	-80379.859375 	6996.052734 	43.589115
0.240000 	-73981.968750 	-80431.828125 	6449.859375 	40.186039
0.241000 	-72881.507812 	-80502.765625 	7621.258301 	47.484474
0.242000 	-73283.359375 	-80466.875000 	7183.514648 	44.757099
0.243000 	-73373.281250 	-80503.921875 	7130.637207 	44.427647
0.244000 	-73618.859375 	-80471.296875 	6852.439453 	42.694328
0.245000 	-73123.320312 	-80332.164062 	7208.842773 	44.914909
0.246000 	-73437.687500 	-80472.898438 	7035.208008 	43.833073
0.247000 	-72163.171875 	-80301.242188 	8138.071289 	50.704494
0.248000 	-72604.546875 	-80474.421875 	7869.876465 	49.033497
0.249000 	-73888.179688 	-80333.843750 	6445.664062 	40.159901
0.250000 	-71652.718750 	-80461.578125 	8808.859375 	54.883858
0.251000 	-73280.625000 	-80449.492188 	7168.869141 	44.665852
0.252000 	-73874.671875 	-80367.609375 	6492.938965 	40.454449
0.253000 	-73472.671875 	-80328.625000 	6855.950195 	42.716202
0.254000 	-72408.804688 	-80352.132812 	7943.330566 	49.491158
0.255000 	-74313.156250 	-80412.492188 	6099.339844 	38.002117
0.256000 	-71934.070312 	-80401.992188 	8467.921875 	52.759640
0.257000 	-74378.109375 	-80306.914062 	5928.802246 	36.939579
0.258000 	-72834.351562 	-80149.453125 	7315.098633 	45.576939
0.259000 	-73319.476562 	-80308.539062 	6989.060547 	43.545547
0.260000 	-73098.953125 	-80143.867188 	7044.912109 	43.893532
0.261000 	-72762.765625 	-80307.484375 	7544.721191 	47.007610
0.262000 	-72042.382812 	-80126.234375 	8083.849121 	50.366661
0.263000 	-71875.109375 	-80307.031250 	8431.920898 	52.535332
0.264000 	-73859.992188 	-80397.648438 	6537.655273 	40.733055
0.265000 	-71699.570312 	-80386.250000 	8686.680664 	54.122620
0.266000 	-71914.164062 	-80400.656250 	8486.489258 	52.875324
0.267000 	-71479.304688 	-80263.398438 	8784.096680 	54.729576
0.268000 	-72434.257812 	-80041.914062 	7607.659180 	47.399746
0.269000 	-75114.750000 	-80258.234375 	5143.480469 	32.046608
0.270000 	-71779.265625 	-80484.343750 	8705.082031 	54.237270
0.271000 	-73345.125000 	-80300.500000 	6955.373047 	43.335659
0.272000 	-73151.687500 	-80483.976562 	7332.287598 	45.684036
0.273000 	-72743.343750 	-80289.664062 	7546.319824 	47.017570
0.274000 	-71549.070312 	-80481.171875 	8932.101562 	55.651722
0.275000 	-74098.992188 	-80527.882812 	6428.889160 	40.055386
0.276000 	-72976.562500 	-80459.437500 	7482.877441 	46.622288
0.277000 	-71569.242188 	-80235.968750 	8666.723633 	53.998280
0.278000 	-71453.140625 	-80459.273438 	9006.131836 	56.112972
0.279000 	-73138.351562 	-80280.226562 	7141.875488 	44.497665
0.280000 	-74606.664062 	-80084.437500 	5477.772949 	34.129425
0.281000 	-72675.000000 	-80280.000000 	7604.999023 	47.383171
0.282000 	-72480.757812 	-80398.812500 	7918.052734 	49.333660
0.283000 	-73489.242188 	-80302.031250 	6812.788574 	42.447281
0.284000 	-72129.140625 	-80386.820312 	8257.679688 	51.449718
0.285000 	-72241.882812 	-80342.914062 	8101.030273 	50.473709
0.286000 	-73973.507812 	-80252.156250 	6278.651367 	39.119324
0.287000 	-72981.304688 	-80331.578125 	7350.271973 	45.796085
0.288000 	-73666.210938 	-80364.789062 	6698.574707 	41.735668
0.289000 	-72952.859375 	-80316.117188 	7363.255371 	45.876980
0.290000 	-73281.757812 	-80368.632812 	7086.875977 	44.154991
0.291000 	-73673.070312 	-80344.460938 	6671.387207 	41.566277
0.292000 	-73319.257812 	-80278.343750 	6959.083984 	43.358780
0.293000 	-72446.656250 	-80265.484375 	7818.826172 	48.715427
0.294000 	-72779.140625 	-80283.328125 	7504.191406 	46.755085
0.295000 	-73730.203125 	-80362.398438 	6632.196289 	41.322094
0.296000 	-72667.617188 	-80388.304688 	7720.687012 	48.103970
0.297000 	-72051.257812 	-80292.539062 	8241.284180 	51.347565
0.298000 	-71635.007812 	-80087.234375 	8452.228516 	52.661861
0.299000 	-72115.500000 	-79827.851562 	7712.353516 	48.052048
0.300000 	-72387.242188 	-79563.250000 	7176.008789 	44.710335
0.301000 	-71375.062500 	-79294.453125 	7919.392090 	49.342007
0.302000 	-71780.789062 	-79562.468750 	7781.677246 	48.483971
0.303000 	-72001.429688 	-79301.687500 	7300.259766 	45.484486
0.304000 	-71825.328125 	-79562.804688 	7737.475098 	48.208569
0.305000 	-72540.578125 	-79325.031250 	6784.453125 	42.270737
0.306000 	-71918.773438 	-79563.273438 	7644.500488 	47.629288
0.307000 	-71594.531250 	-79315.062500 	7720.531250 	48.102997
0.308000 	-72141.664062 	-79105.179688 	6963.514160 	43.386379
0.309000 	-71401.078125 	-78916.625000 	7515.544434 	46.825821
0.310000 	-71627.328125 	-78780.210938 	7152.882812 	44.566250
0.311000 	-70717.726562 	-78719.070312 	8001.344238 	49.852612
0.312000 	-71486.296875 	-78789.023438 	7302.728027 	45.499863
0.313000 	-71863.843750 	-78946.554688 	7082.708984 	44.129028
0.314000 	-71949.093750 	-79152.953125 	7203.861816 	44.883873
0.315000 	-70881.742188 	-78913.859375 	8032.115723 	50.044334
0.316000 	-73117.679688 	-79153.226562 	6035.549805 	37.604671
0.317000 	-71810.250000 	-78864.898438 	7054.650879 	43.954212
0.318000 	-73685.445312 	-78707.765625 	5022.320801 	31.291718
0.319000 	-70015.351562 	-78837.523438 	8822.172852 	54.966808
0.320000 	-72589.085938 	-79018.593750 	6429.507812 	40.059238
0.321000 	-70937.906250 	-78784.820312 	7846.910645 	48.890408
0.322000 	-72202.625000 	-78663.695312 	6461.066895 	40.255867
0.323000 	-70428.148438 	-78766.812500 	8338.663086 	51.954288
0.324000 	-70383.351562 	-78662.757812 	8279.405273 	51.585079
0.325000 	-72287.164062 	-78785.882812 	6498.715332 	40.490437
0.326000 	-71610.546875 	-78643.960938 	7033.415039 	43.821899
0.327000 	-71090.453125 	-78781.562500 	7691.109375 	47.919685
0.328000 	-71664.640625 	-78659.015625 	6994.373535 	43.578651
0.329000 	-71626.625000 	-78666.046875 	7039.421875 	43.859325
0.330000 	-71278.523438 	-78743.375000 	7464.854980 	46.509998
0.331000 	-72008.125000 	-78681.585938 	6673.460449 	41.579193
0.332000 	-72866.953125 	-78753.367188 	5886.412598 	36.675468
